file: /dev/rdsk/c1t50000397384389A2d0s2
size: 0x1177082f400
buffer size: 8192
writers: 2
readers: 0
using initial write LBA: 0x8bb8416000
                TIME  NREADS RDLATus  NWRITE WRLATus          WRLBA WR
2017-11-03T21:10:10Z       0       0 32905569     161 0x00ca7b6dc000  0
2017-11-03T21:10:11Z       0       0 32916940     161 0x00ca80fb0000  0
2017-11-03T21:10:12Z       0       0 32928369     161 0x00ca868fc000  0
2017-11-03T21:10:13Z       0       0 32939796     161 0x00ca8c242000  0
2017-11-03T21:10:14Z       0       0 32951205     161 0x00ca91b64000  0
2017-11-03T21:10:15Z       0       0 32962611     161 0x00ca97480000  0
2017-11-03T21:10:16Z       0       0 32973972     161 0x00ca9cd42000  0
2017-11-03T21:10:17Z       0       0 32985320     161 0x00caa25ea000  0
2017-11-03T21:10:18Z       0       0 32996615     161 0x00caa7e28000  0
2017-11-03T21:10:19Z       0       0 33007935     162 0x00caad698000  0
2017-11-03T21:10:20Z       0       0 33018881     162 0x00cab2c1c000  0
2017-11-03T21:10:21Z       0       0 33030102     162 0x00cab83c6000  0
2017-11-03T21:10:22Z       0       0 33041364     162 0x00cabdbc2000  0
2017-11-03T21:10:23Z       0       0 33052589     162 0x00cac3374000  0
2017-11-03T21:10:24Z       0       0 33063816     162 0x00cac8b2a000  0
2017-11-03T21:10:25Z       0       0 33075013     162 0x00cace2a4000  0
2017-11-03T21:10:26Z       0       0 33085211     162 0x00cad3250000  0
2017-11-03T21:10:27Z       0       0 33096381     162 0x00cad8994000  0
2017-11-03T21:10:28Z       0       0 33107346     162 0x00caddf3e000  0
2017-11-03T21:10:29Z       0       0 33118182     162 0x00cae33e6000  0
2017-11-03T21:10:30Z       0       0 33129174     162 0x00cae89c6000  0
2017-11-03T21:10:31Z       0       0 33140245     162 0x00caee044000  0
2017-11-03T21:10:32Z       0       0 33151327     162 0x00caf36d8000  0
2017-11-03T21:10:33Z       0       0 33162329     162 0x00caf8ccc000  0
2017-11-03T21:10:34Z       0       0 33173380     162 0x00cafe322000  0
2017-11-03T21:10:35Z       0       0 33184318     162 0x00cb03896000  0
2017-11-03T21:10:36Z       0       0 33195197     162 0x00cb08d94000  0
2017-11-03T21:10:37Z       0       0 33206047     162 0x00cb0e258000  0
2017-11-03T21:10:38Z       0       0 33216980     162 0x00cb137c2000  0
2017-11-03T21:10:39Z       0       0 33227511     162 0x00cb18a08000  0
2017-11-03T21:10:40Z       0       0 33238415     162 0x00cb1df38000  0
2017-11-03T21:10:41Z       0       0 33249306     162 0x00cb2344e000  0
2017-11-03T21:10:42Z       0       0 33260187     162 0x00cb28950000  0
2017-11-03T21:10:43Z       0       0 33271040     162 0x00cb2de1a000  0
2017-11-03T21:10:44Z       0       0 33281875     162 0x00cb332c0000  0
2017-11-03T21:10:45Z       0       0 33291527     162 0x00cb37e28000  0
2017-11-03T21:10:46Z       0       0 33302208     162 0x00cb3d19a000  0
2017-11-03T21:10:47Z       0       0 33313004     162 0x00cb425f2000  0
2017-11-03T21:10:48Z       0       0 33323761     162 0x00cb479fc000  0
2017-11-03T21:10:49Z       0       0 33334608     162 0x00cb4ceba000  0
2017-11-03T21:10:50Z       0       0 33345418     162 0x00cb5232e000  0
2017-11-03T21:10:51Z       0       0 33356166     162 0x00cb57726000  0
2017-11-03T21:10:52Z       0       0 33366784     162 0x00cb5ca1a000  0
2017-11-03T21:10:53Z       0       0 33377506     162 0x00cb61dde000  0
2017-11-03T21:10:54Z       0       0 33388231     162 0x00cb671a8000  0
2017-11-03T21:10:55Z       0       0 33398946     162 0x00cb6c55e000  0
2017-11-03T21:10:56Z       0       0 33409600     162 0x00cb7189a000  0
2017-11-03T21:10:57Z       0       0 33420255     162 0x00cb76bd8000  0
2017-11-03T21:10:58Z       0       0 33430912     162 0x00cb7bf1a000  0
2017-11-03T21:10:59Z       0       0 33441538     162 0x00cb8121e000  0
2017-11-03T21:11:00Z       0       0 33452157     162 0x00cb86514000  0
2017-11-03T21:11:01Z       0       0 33462728     162 0x00cb8b7aa000  0
2017-11-03T21:11:02Z       0       0 33473258     162 0x00cb909ee000  0
2017-11-03T21:11:03Z       0       0 33483803     162 0x00cb95c50000  0
2017-11-03T21:11:04Z       0       0 33494350     162 0x00cb9aeb6000  0
2017-11-03T21:11:05Z       0       0 33504897     162 0x00cba011c000  0
2017-11-03T21:11:06Z       0       0 33515420     162 0x00cba5352000  0
2017-11-03T21:11:07Z       0       0 33525962     162 0x00cbaa5ae000  0
2017-11-03T21:11:08Z       0       0 33536469     162 0x00cbaf7c4000  0
2017-11-03T21:11:09Z       0       0 33546956     162 0x00cbb49b2000  0
2017-11-03T21:11:10Z       0       0 33557399     162 0x00cbb9b48000  0
2017-11-03T21:11:11Z       0       0 33567813     162 0x00cbbeca4000  0
2017-11-03T21:11:12Z       0       0 33578233     162 0x00cbc3e0c000  0
2017-11-03T21:11:13Z       0       0 33588623     162 0x00cbc8f38000  0
2017-11-03T21:11:14Z       0       0 33598993     162 0x00cbce03c000  0
2017-11-03T21:11:15Z       0       0 33609363     162 0x00cbd3140000  0
2017-11-03T21:11:16Z       0       0 33619703     162 0x00cbd8208000  0
2017-11-03T21:11:17Z       0       0 33629914     162 0x00cbdd1ce000  0
2017-11-03T21:11:18Z       0       0 33640088     162 0x00cbe214a000  0
2017-11-03T21:11:19Z       0       0 33650211     162 0x00cbe7060000  0
2017-11-03T21:11:20Z       0       0 33660481     162 0x00cbec09c000  0
2017-11-03T21:11:21Z       0       0 33670746     162 0x00cbf10ce000  0
2017-11-03T21:11:22Z       0       0 33681022     162 0x00cbf6116000  0
2017-11-03T21:11:23Z       0       0 33691251     162 0x00cbfb100000  0
2017-11-03T21:11:24Z       0       0 33701498     162 0x00cc0010e000  0
2017-11-03T21:11:25Z       0       0 33711721     162 0x00cc050ec000  0
2017-11-03T21:11:26Z       0       0 33721919     162 0x00cc0a098000  0
2017-11-03T21:11:27Z       0       0 33732087     162 0x00cc0f008000  0
2017-11-03T21:11:28Z       0       0 33742278     162 0x00cc13fa6000  0
2017-11-03T21:11:29Z       0       0 33752451     162 0x00cc18f20000  0
2017-11-03T21:11:30Z       0       0 33762613     162 0x00cc1de84000  0
2017-11-03T21:11:31Z       0       0 33772736     162 0x00cc22d9a000  0
2017-11-03T21:11:32Z       0       0 33782860     162 0x00cc27cb2000  0
2017-11-03T21:11:33Z       0       0 33792970     162 0x00cc2cbae000  0
2017-11-03T21:11:34Z       0       0 33803053     162 0x00cc31a74000  0
2017-11-03T21:11:35Z       0       0 33813133     162 0x00cc36934000  0
2017-11-03T21:11:36Z       0       0 33823210     162 0x00cc3b7ee000  0
2017-11-03T21:11:37Z       0       0 33833266     162 0x00cc4067e000  0
2017-11-03T21:11:38Z       0       0 33843337     162 0x00cc4552c000  0
2017-11-03T21:11:39Z       0       0 33853285     162 0x00cc4a2e4000  0
2017-11-03T21:11:40Z       0       0 33863198     162 0x00cc4f056000  0
2017-11-03T21:11:41Z       0       0 33873142     162 0x00cc53e06000  0
2017-11-03T21:11:42Z       0       0 33883169     162 0x00cc58c5c000  0
2017-11-03T21:11:43Z       0       0 33893213     162 0x00cc5dad4000  0
2017-11-03T21:11:44Z       0       0 33903170     162 0x00cc6289e000  0
2017-11-03T21:11:45Z       0       0 33913104     162 0x00cc6763a000  0
2017-11-03T21:11:46Z       0       0 33923018     162 0x00cc6c3ae000  0
2017-11-03T21:11:47Z       0       0 33932941     162 0x00cc71134000  0
2017-11-03T21:11:48Z       0       0 33942872     162 0x00cc75eca000  0
2017-11-03T21:11:49Z       0       0 33952769     162 0x00cc7ac1c000  0
2017-11-03T21:11:50Z       0       0 33962657     162 0x00cc7f95c000  0
2017-11-03T21:11:51Z       0       0 33972560     162 0x00cc846ba000  0
2017-11-03T21:11:52Z       0       0 33982474     162 0x00cc8942e000  0
2017-11-03T21:11:53Z       0       0 33992196     162 0x00cc8e022000  0
2017-11-03T21:11:54Z       0       0 34001734     162 0x00cc92aa6000  0
2017-11-03T21:11:55Z       0       0 34011303     162 0x00cc97568000  0
2017-11-03T21:11:56Z       0       0 34021050     162 0x00cc9c18e000  0
2017-11-03T21:11:57Z       0       0 34030850     162 0x00cca0e1e000  0
2017-11-03T21:11:58Z       0       0 34040552     162 0x00cca59ea000  0
2017-11-03T21:11:59Z       0       0 34050301     162 0x00ccaa614000  0
2017-11-03T21:12:00Z       0       0 34060010     162 0x00ccaf1ee000  0
2017-11-03T21:12:01Z       0       0 34069609     162 0x00ccb3cec000  0
2017-11-03T21:12:02Z       0       0 34079239     162 0x00ccb8828000  0
2017-11-03T21:12:03Z       0       0 34088880     162 0x00ccbd37a000  0
2017-11-03T21:12:04Z       0       0 34098556     162 0x00ccc1f12000  0
2017-11-03T21:12:05Z       0       0 34108250     162 0x00ccc6ace000  0
2017-11-03T21:12:06Z       0       0 34117910     162 0x00cccb646000  0
2017-11-03T21:12:07Z       0       0 34127574     162 0x00ccd01c6000  0
2017-11-03T21:12:08Z       0       0 34137246     162 0x00ccd4d56000  0
2017-11-03T21:12:09Z       0       0 34146945     163 0x00ccd991c000  0
2017-11-03T21:12:10Z       0       0 34156569     163 0x00ccde44c000  0
2017-11-03T21:12:11Z       0       0 34166199     163 0x00cce2f88000  0
2017-11-03T21:12:12Z       0       0 34175820     163 0x00cce7ab2000  0
2017-11-03T21:12:13Z       0       0 34185416     163 0x00ccec5aa000  0
2017-11-03T21:12:14Z       0       0 34195008     163 0x00ccf109a000  0
2017-11-03T21:12:15Z       0       0 34204575     163 0x00ccf5b58000  0
2017-11-03T21:12:16Z       0       0 34214031     163 0x00ccfa538000  0
2017-11-03T21:12:17Z       0       0 34223506     163 0x00ccfef3e000  0
2017-11-03T21:12:18Z       0       0 34233014     163 0x00cd03986000  0
2017-11-03T21:12:19Z       0       0 34242569     163 0x00cd0842c000  0
2017-11-03T21:12:20Z       0       0 34252112     163 0x00cd0ceba000  0
2017-11-03T21:12:21Z       0       0 34261679     163 0x00cd11978000  0
2017-11-03T21:12:22Z       0       0 34271220     163 0x00cd16402000  0
2017-11-03T21:12:23Z       0       0 34280763     163 0x00cd1ae90000  0
2017-11-03T21:12:24Z       0       0 34290282     163 0x00cd1f8ee000  0
2017-11-03T21:12:25Z       0       0 34299769     163 0x00cd2430c000  0
2017-11-03T21:12:26Z       0       0 34309237     163 0x00cd28d04000  0
2017-11-03T21:12:27Z       0       0 34318705     163 0x00cd2d6fc000  0
2017-11-03T21:12:28Z       0       0 34328158     163 0x00cd320d6000  0
2017-11-03T21:12:29Z       0       0 34337611     163 0x00cd36ab0000  0
2017-11-03T21:12:30Z       0       0 34347055     163 0x00cd3b478000  0
2017-11-03T21:12:31Z       0       0 34356446     163 0x00cd3fdd6000  0
2017-11-03T21:12:32Z       0       0 34365865     163 0x00cd4476c000  0
2017-11-03T21:12:33Z       0       0 34375280     163 0x00cd490fa000  0
2017-11-03T21:12:34Z       0       0 34384682     163 0x00cd4da6e000  0
2017-11-03T21:12:35Z       0       0 34394084     163 0x00cd523e2000  0
2017-11-03T21:12:36Z       0       0 34403474     163 0x00cd56d3e000  0
2017-11-03T21:12:37Z       0       0 34412823     163 0x00cd5b648000  0
2017-11-03T21:12:38Z       0       0 34422196     163 0x00cd5ff82000  0
2017-11-03T21:12:39Z       0       0 34431493     163 0x00cd64824000  0
2017-11-03T21:12:40Z       0       0 34440704     163 0x00cd6901a000  0
2017-11-03T21:12:41Z       0       0 34449953     163 0x00cd6d85c000  0
2017-11-03T21:12:42Z       0       0 34459695     163 0x00cd72478000  0
2017-11-03T21:12:43Z       0       0 34469446     163 0x00cd770a6000  0
2017-11-03T21:12:44Z       0       0 34479204     163 0x00cd7bce2000  0
2017-11-03T21:12:45Z       0       0 34488932     163 0x00cd808e2000  0
2017-11-03T21:12:46Z       0       0 34498646     163 0x00cd854c6000  0
2017-11-03T21:12:47Z       0       0 34508361     163 0x00cd8a0ac000  0
2017-11-03T21:12:48Z       0       0 34517930     163 0x00cd8eb6e000  0
2017-11-03T21:12:49Z       0       0 34527504     163 0x00cd9363a000  0
2017-11-03T21:12:50Z       0       0 34537030     163 0x00cd980a6000  0
2017-11-03T21:12:51Z       0       0 34546632     163 0x00cd9cbaa000  0
2017-11-03T21:12:52Z       0       0 34556264     163 0x00cda16ea000  0
2017-11-03T21:12:53Z       0       0 34565863     163 0x00cda61e8000  0
2017-11-03T21:12:54Z       0       0 34575481     163 0x00cdaad0c000  0
2017-11-03T21:12:55Z       0       0 34585047     163 0x00cdaf7c8000  0
2017-11-03T21:12:56Z       0       0 34594640     163 0x00cdb42ba000  0
2017-11-03T21:12:57Z       0       0 34604176     163 0x00cdb8d3a000  0
2017-11-03T21:12:58Z       0       0 34613695     163 0x00cdbd798000  0
2017-11-03T21:12:59Z       0       0 34623205     163 0x00cdc21e4000  0
2017-11-03T21:13:00Z       0       0 34632444     163 0x00cdc6a12000  0
2017-11-03T21:13:01Z       0       0 34641945     163 0x00cdcb44c000  0
2017-11-03T21:13:02Z       0       0 34651479     163 0x00cdcfec8000  0
2017-11-03T21:13:03Z       0       0 34661004     163 0x00cdd4932000  0
2017-11-03T21:13:04Z       0       0 34670502     163 0x00cdd9366000  0
2017-11-03T21:13:05Z       0       0 34679995     163 0x00cdddd90000  0
2017-11-03T21:13:06Z       0       0 34689494     163 0x00cde27c6000  0
2017-11-03T21:13:07Z       0       0 34698926     163 0x00cde7176000  0
2017-11-03T21:13:08Z       0       0 34708326     163 0x00cdebae6000  0
2017-11-03T21:13:09Z       0       0 34717782     163 0x00cdf04c6000  0
2017-11-03T21:13:10Z       0       0 34727242     163 0x00cdf4eae000  0
2017-11-03T21:13:11Z       0       0 34736643     163 0x00cdf9820000  0
2017-11-03T21:13:12Z       0       0 34746015     163 0x00cdfe158000  0
2017-11-03T21:13:13Z       0       0 34755367     163 0x00ce02a68000  0
2017-11-03T21:13:14Z       0       0 34764790     163 0x00ce07406000  0
2017-11-03T21:13:15Z       0       0 34774176     163 0x00ce0bd5a000  0
2017-11-03T21:13:16Z       0       0 34783609     163 0x00ce1070c000  0
2017-11-03T21:13:17Z       0       0 34793007     163 0x00ce15078000  0
2017-11-03T21:13:18Z       0       0 34802409     163 0x00ce199ec000  0
2017-11-03T21:13:19Z       0       0 34810917     163 0x00ce1dc64000  0
2017-11-03T21:13:20Z       0       0 34820282     163 0x00ce2258e000  0
2017-11-03T21:13:21Z       0       0 34829654     163 0x00ce26ec6000  0
2017-11-03T21:13:22Z       0       0 34839012     163 0x00ce2b7e2000  0
2017-11-03T21:13:23Z       0       0 34848345     163 0x00ce300cc000  0
2017-11-03T21:13:24Z       0       0 34857675     163 0x00ce349b0000  0
2017-11-03T21:13:25Z       0       0 34866985     163 0x00ce3926c000  0
2017-11-03T21:13:26Z       0       0 34876252     163 0x00ce3dad2000  0
2017-11-03T21:13:27Z       0       0 34882752     164 0x00ce40d9a000  0
2017-11-03T21:13:28Z       0       0 34899873     164 0x00ce4935c000  0
2017-11-03T21:13:29Z       0       0 34919227     163 0x00ce52a90000  0
2017-11-03T21:13:30Z       0       0 34938587     163 0x00ce5c1d0000  0
2017-11-03T21:13:31Z       0       0 34957666     163 0x00ce656de000  0
2017-11-03T21:13:32Z       0       0 34976199     163 0x00ce6e7a8000  0
2017-11-03T21:13:33Z       0       0 34995480     163 0x00ce77e4a000  0
2017-11-03T21:13:34Z       0       0 35014895     163 0x00ce815f8000  0
2017-11-03T21:13:35Z       0       0 35034592     163 0x00ce8afda000  0
2017-11-03T21:13:36Z       0       0 35053613     163 0x00ce94474000  0
2017-11-03T21:13:37Z       0       0 35073257     163 0x00ce9ddec000  0
2017-11-03T21:13:38Z       0       0 35093053     163 0x00cea7894000  0
2017-11-03T21:13:39Z       0       0 35111365     163 0x00ceb07a4000  0
2017-11-03T21:13:40Z       0       0 35131212     163 0x00ceba2b2000  0
2017-11-03T21:13:41Z       0       0 35151685     163 0x00cec42a4000  0
2017-11-03T21:13:42Z       0       0 35172073     163 0x00cece1ec000  0
2017-11-03T21:13:43Z       0       0 35190385     163 0x00ced70fc000  0
2017-11-03T21:13:44Z       0       0 35209723     163 0x00cee0810000  0
2017-11-03T21:13:45Z       0       0 35229647     163 0x00ceea3b8000  0
2017-11-03T21:13:46Z       0       0 35248667     163 0x00cef3850000  0
2017-11-03T21:13:47Z       0       0 35268176     163 0x00cefd0ba000  0
2017-11-03T21:13:48Z       0       0 35287802     163 0x00cf06a0e000  0
2017-11-03T21:13:49Z       0       0 35307156     163 0x00cf10142000  0
2017-11-03T21:13:50Z       0       0 35325917     163 0x00cf193d4000  0
2017-11-03T21:13:51Z       0       0 35344813     163 0x00cf22774000  0
2017-11-03T21:13:52Z       0       0 35364173     163 0x00cf2beb4000  0
2017-11-03T21:13:53Z       0       0 35383527     163 0x00cf355e8000  0
2017-11-03T21:13:54Z       0       0 35402458     163 0x00cf3e9ce000  0
2017-11-03T21:13:55Z       0       0 35421181     163 0x00cf47c14000  0
2017-11-03T21:13:56Z       0       0 35440541     163 0x00cf51354000  0
2017-11-03T21:13:57Z       0       0 35460030     163 0x00cf5ab96000  0
2017-11-03T21:13:58Z       0       0 35479583     163 0x00cf64458000  0
2017-11-03T21:13:59Z       0       0 35498597     162 0x00cf6d8e4000  0
2017-11-03T21:14:00Z       0       0 35518350     162 0x00cf77336000  0
2017-11-03T21:14:01Z       0       0 35537685     162 0x00cf80a44000  0
2017-11-03T21:14:02Z       0       0 35555998     162 0x00cf89956000  0
2017-11-03T21:14:03Z       0       0 35576145     162 0x00cf936bc000  0
2017-11-03T21:14:04Z       0       0 35596618     162 0x00cf9d6ae000  0
2017-11-03T21:14:05Z       0       0 35612306     162 0x00cfa513e000  0
2017-11-03T21:14:06Z       0       0 35620853     162 0x00cfa9404000  0
2017-11-03T21:14:07Z       0       0 35629405     162 0x00cfad6d4000  0
2017-11-03T21:14:08Z       0       0 35637957     162 0x00cfb19a4000  0
2017-11-03T21:14:09Z       0       0 35646514     162 0x00cfb5c7e000  0
2017-11-03T21:14:10Z       0       0 35655067     162 0x00cfb9f50000  0
2017-11-03T21:14:11Z       0       0 35663671     162 0x00cfbe288000  0
2017-11-03T21:14:12Z       0       0 35672263     162 0x00cfc25a8000  0
2017-11-03T21:14:13Z       0       0 35680783     162 0x00cfc6838000  0
2017-11-03T21:14:14Z       0       0 35689287     162 0x00cfcaaa8000  0
2017-11-03T21:14:15Z       0       0 35697791     162 0x00cfced18000  0
2017-11-03T21:14:16Z       0       0 35706289     162 0x00cfd2f7c000  0
2017-11-03T21:14:17Z       0       0 35714790     162 0x00cfd71e6000  0
2017-11-03T21:14:18Z       0       0 35723248     163 0x00cfdb3fa000  0
2017-11-03T21:14:19Z       0       0 35731725     163 0x00cfdf634000  0
2017-11-03T21:14:20Z       0       0 35739571     163 0x00cfe3380000  0
2017-11-03T21:14:21Z       0       0 35758361     163 0x00cfec64c000  0
2017-11-03T21:14:22Z       0       0 35777019     162 0x00cff5810000  0
2017-11-03T21:14:23Z       0       0 35796203     162 0x00cffedf0000  0
2017-11-03T21:14:24Z       0       0 35815563     162 0x00d008530000  0
2017-11-03T21:14:25Z       0       0 35834917     162 0x00d011c64000  0
2017-11-03T21:14:26Z       0       0 35853454     162 0x00d01ad36000  0
2017-11-03T21:14:27Z       0       0 35872350     162 0x00d0240d6000  0
2017-11-03T21:14:28Z       0       0 35891608     162 0x00d02d74a000  0
2017-11-03T21:14:29Z       0       0 35911357     162 0x00d037194000  0
2017-11-03T21:14:30Z       0       0 35930617     162 0x00d04080c000  0
2017-11-03T21:14:31Z       0       0 35949826     162 0x00d049e1e000  0
2017-11-03T21:14:32Z       0       0 35969937     162 0x00d053b3c000  0
2017-11-03T21:14:33Z       0       0 35988649     162 0x00d05cd6c000  0
2017-11-03T21:14:34Z       0       0 36007638     162 0x00d0661c6000  0
2017-11-03T21:14:35Z       0       0 36028111     162 0x00d0701b8000  0
2017-11-03T21:14:36Z       0       0 36048583     162 0x00d07a1a8000  0
2017-11-03T21:14:37Z       0       0 36067925     162 0x00d0838c4000  0
2017-11-03T21:14:38Z       0       0 36086228     162 0x00d08c7c2000  0
2017-11-03T21:14:39Z       0       0 36106340     162 0x00d0964e2000  0
2017-11-03T21:14:40Z       0       0 36125733     162 0x00d09fc64000  0
2017-11-03T21:14:41Z       0       0 36144869     162 0x00d0a91e4000  0
2017-11-03T21:14:42Z       0       0 36164617     162 0x00d0b2c2c000  0
2017-11-03T21:14:43Z       0       0 36184053     162 0x00d0bc404000  0
2017-11-03T21:14:44Z       0       0 36203064     162 0x00d0c588a000  0
2017-11-03T21:14:45Z       0       0 36221709     162 0x00d0cea34000  0
2017-11-03T21:14:46Z       0       0 36240948     162 0x00d0d8082000  0
2017-11-03T21:14:47Z       0       0 36260309     162 0x00d0e17c4000  0
2017-11-03T21:14:48Z       0       0 36279599     162 0x00d0eae78000  0
2017-11-03T21:14:49Z       0       0 36298238     162 0x00d0f4016000  0
2017-11-03T21:14:50Z       0       0 36317312     162 0x00d0fd51a000  0
2017-11-03T21:14:51Z       0       0 36336610     162 0x00d106bde000  0
2017-11-03T21:14:52Z       0       0 36356359     162 0x00d110628000  0
2017-11-03T21:14:53Z       0       0 36375544     161 0x00d119c0a000  0
2017-11-03T21:14:54Z       0       0 36394749     161 0x00d123214000  0
2017-11-03T21:14:55Z       0       0 36414867     161 0x00d12cf40000  0
2017-11-03T21:14:56Z       0       0 36433400     161 0x00d13600a000  0
2017-11-03T21:14:57Z       0       0 36452595     161 0x00d13f600000  0
2017-11-03T21:14:58Z       0       0 36473068     161 0x00d1495f2000  0
2017-11-03T21:14:59Z       0       0 36493549     161 0x00d1535f4000  0
2017-11-03T21:15:00Z       0       0 36512677     161 0x00d15cb64000  0
2017-11-03T21:15:01Z       0       0 36531152     161 0x00d165bba000  0
2017-11-03T21:15:02Z       0       0 36551264     161 0x00d16f8da000  0
2017-11-03T21:15:03Z       0       0 36570559     161 0x00d178f98000  0
2017-11-03T21:15:04Z       0       0 36589758     161 0x00d182596000  0
2017-11-03T21:15:05Z       0       0 36609512     161 0x00d18bfea000  0
2017-11-03T21:15:06Z       0       0 36628905     161 0x00d19576c000  0
2017-11-03T21:15:07Z       0       0 36647961     161 0x00d19ec4c000  0
2017-11-03T21:15:08Z       0       0 36666613     161 0x00d1a7e04000  0
2017-11-03T21:15:09Z       0       0 36685921     161 0x00d1b14dc000  0
2017-11-03T21:15:10Z       0       0 36705275     161 0x00d1bac10000  0
2017-11-03T21:15:11Z       0       0 36724503     161 0x00d1c4248000  0
2017-11-03T21:15:12Z       0       0 36743141     161 0x00d1cd3e4000  0
2017-11-03T21:15:13Z       0       0 36762284     161 0x00d1d6972000  0
2017-11-03T21:15:14Z       0       0 36781611     161 0x00d1e0070000  0
2017-11-03T21:15:15Z       0       0 36801360     161 0x00d1e9aba000  0
2017-11-03T21:15:16Z       0       0 36820480     161 0x00d1f301a000  0
2017-11-03T21:15:17Z       0       0 36839784     161 0x00d1fc6ea000  0
2017-11-03T21:15:18Z       0       0 36859787     161 0x00d206330000  0
2017-11-03T21:15:19Z       0       0 36878168     161 0x00d20f2ca000  0
2017-11-03T21:15:20Z       0       0 36897429     161 0x00d218944000  0
2017-11-03T21:15:21Z       0       0 36917902     161 0x00d222936000  0
2017-11-03T21:15:22Z       0       0 36938382     161 0x00d22c936000  0
2017-11-03T21:15:23Z       0       0 36957341     161 0x00d235d54000  0
2017-11-03T21:15:24Z       0       0 36976072     161 0x00d23efaa000  0
2017-11-03T21:15:25Z       0       0 36996182     160 0x00d248cc6000  0
2017-11-03T21:15:26Z       0       0 37015386     160 0x00d2522ce000  0
2017-11-03T21:15:27Z       0       0 37034647     160 0x00d25b948000  0
2017-11-03T21:15:28Z       0       0 37054402     160 0x00d26539e000  0
2017-11-03T21:15:29Z       0       0 37073760     160 0x00d26eada000  0
2017-11-03T21:15:30Z       0       0 37092745     160 0x00d277f2c000  0
2017-11-03T21:15:31Z       0       0 37111411     160 0x00d281100000  0
2017-11-03T21:15:32Z       0       0 37130772     160 0x00d28a842000  0
2017-11-03T21:15:33Z       0       0 37150125     160 0x00d293f74000  0
2017-11-03T21:15:34Z       0       0 37168940     160 0x00d29d272000  0
2017-11-03T21:15:35Z       0       0 37187923     160 0x00d2a66c0000  0
2017-11-03T21:15:36Z       0       0 37207318     160 0x00d2afe46000  0
2017-11-03T21:15:37Z       0       0 37226791     160 0x00d2b9668000  0
2017-11-03T21:15:38Z       0       0 37245961     160 0x00d2c2c2c000  0
2017-11-03T21:15:39Z       0       0 37265721     160 0x00d2cc68c000  0
2017-11-03T21:15:40Z       0       0 37284225     160 0x00d2d571c000  0
2017-11-03T21:15:41Z       0       0 37304682     160 0x00d2df6ee000  0
2017-11-03T21:15:42Z       0       0 37324800     160 0x00d2e941a000  0
2017-11-03T21:15:43Z       0       0 37343558     160 0x00d2f26a6000  0
2017-11-03T21:15:44Z       0       0 37361912     160 0x00d2fb60a000  0
2017-11-03T21:15:45Z       0       0 37381661     160 0x00d305054000  0
2017-11-03T21:15:46Z       0       0 37400555     160 0x00d30e3f0000  0
2017-11-03T21:15:47Z       0       0 37419534     160 0x00d317836000  0
2017-11-03T21:15:48Z       0       0 37439286     160 0x00d321286000  0
2017-11-03T21:15:49Z       0       0 37458364     160 0x00d32a792000  0
2017-11-03T21:15:50Z       0       0 37476855     160 0x00d333808000  0
2017-11-03T21:15:51Z       0       0 37495199     160 0x00d33c758000  0
2017-11-03T21:15:52Z       0       0 37514074     160 0x00d345ace000  0
2017-11-03T21:15:53Z       0       0 37533095     160 0x00d34ef68000  0
2017-11-03T21:15:54Z       0       0 37551971     160 0x00d3582e0000  0
2017-11-03T21:15:55Z       0       0 37570303     160 0x00d361218000  0
2017-11-03T21:15:56Z       0       0 37589017     160 0x00d36a44c000  0
2017-11-03T21:15:57Z       0       0 37608116     160 0x00d373982000  0
2017-11-03T21:15:58Z       0       0 37627865     160 0x00d37d3cc000  0
2017-11-03T21:15:59Z       0       0 37646662     159 0x00d3866a6000  0
2017-11-03T21:16:00Z       0       0 37665626     159 0x00d38face000  0
2017-11-03T21:16:01Z       0       0 37685382     159 0x00d399526000  0
2017-11-03T21:16:02Z       0       0 37703443     159 0x00d3a2240000  0
2017-11-03T21:16:03Z       0       0 37722554     159 0x00d3ab78e000  0
2017-11-03T21:16:04Z       0       0 37742665     159 0x00d3b54ac000  0
2017-11-03T21:16:05Z       0       0 37762782     159 0x00d3bf1d6000  0
2017-11-03T21:16:06Z       0       0 37781377     159 0x00d3c831c000  0
2017-11-03T21:16:07Z       0       0 37799753     159 0x00d3d12ac000  0
2017-11-03T21:16:08Z       0       0 37819502     159 0x00d3dacf6000  0
2017-11-03T21:16:09Z       0       0 37838313     159 0x00d3e3fec000  0
2017-11-03T21:16:10Z       0       0 37857375     159 0x00d3ed4d8000  0
2017-11-03T21:16:11Z       0       0 37877124     159 0x00d3f6f22000  0
2017-11-03T21:16:12Z       0       0 37896151     159 0x00d4003c8000  0
2017-11-03T21:16:13Z       0       0 37914805     159 0x00d409584000  0
2017-11-03T21:16:14Z       0       0 37933176     159 0x00d41250a000  0
2017-11-03T21:16:15Z       0       0 37952189     159 0x00d41b994000  0
2017-11-03T21:16:16Z       0       0 37971210     159 0x00d424e2e000  0
2017-11-03T21:16:17Z       0       0 37990017     159 0x00d42e11c000  0
2017-11-03T21:16:18Z       0       0 38008349     159 0x00d437054000  0
2017-11-03T21:16:19Z       0       0 38027242     159 0x00d4403ee000  0
2017-11-03T21:16:20Z       0       0 38046409     159 0x00d4499ac000  0
2017-11-03T21:16:21Z       0       0 38066158     159 0x00d4533f6000  0
2017-11-03T21:16:22Z       0       0 38084843     159 0x00d45c5f0000  0
